"","HHID","hhsize","hhsize_ae","dep_ratio","hh_head_age","hh_head_sex","hh_head_sch","hh_head_read","comm","stratum","urban","int_month","int_year","sh_tof_w_b","sh_tof_wo_b","sh_fruit_w_b","sh_fruit_wo_b","sh_cash","land_size","exp_food","exp_food_pur","exp_food_away","exp_food_own","exp_food_free","exp_nodurable","exp_durable","tot_exp","self_con_fruit","self_con_cash","self_con_other","harv_q_fruit","harv_q_cash","harv_q_other","inc_fruit","inc_cash","inc_other","inc_ag_total","share_fruit","share_treesonfarm","lvst_large","lvst_small","lvst_poul","wave"
"7278","2103000709",8,1.62,1,0,0,NA,1,"2100007","Eastern",0,6,2011,0.05,0.04,0.05,0.04,0,25,27470.5672912,5362.7800688,0,15978.8957152,6128.8915072,1076933.793408,3018479.067296,5523882.3598464,0.155555555555556,0,0.226785714285714,36,0,407,246250.1052,0,159788.957152,406039.062352,0.606469002695418,0.606469002695418,13,28,23,"11"
"7279","210300070901",1,0.27,1,0,0,NA,1,"2100007","Eastern",0,6,2011,0,0,0,0,0,0,14556.1173296,9631.1152256,0,0,4925.002104,350660.1498048,43777.79648,1151356.047424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11"
"7280","210300070904",4,1.08,1,0,1,NA,1,"2100007","Eastern",0,6,2011,0.0400000004768372,0,0.0400000004768372,0,0,5.00000001490116,29933.0683432,11436.9493304,0,14665.5618208,3830.557192,550286.9017536,186055.63504,2292862.09064,0.833333333333333,0,0.638095238095238,11,0,46.5,10944.44912,0,744222.54016,755166.98928,0.0144927536231884,0.0144927536231884,0,0,0,"11"
"7281","210300070905",9,2.43,1,0,0,NA,1,"2100007","Eastern",0,6,2011,0.0492610844778897,0.0492610844778897,0.0492610844778897,0.0492610844778897,0,2.03,17839.4520656,16745.0071536,0,1094.444912,0,1025713.7715264,0,0,0,0,0.857142857142857,1,0,38,8208.33684,0,0,8208.33684,1,1,0,0,6,"11"
"7282","2103000710",2,0.54,1,0,0,NA,1,"2100007","Eastern",0,6,2011,0,0,0,0,0,1,21122.7868016,9631.1152256,0,9193.3372608,2298.3343152,72233.364192,180583.41048,1351201.6883552,0,0,0.6,0,0,2.5,0,0,0,0,0,0,0,0,0,"11"
"7283","2103300030402",11,2.97,1,NA,NA,NA,NA,"1030003","Central",0,4,2011,0,0,0,0,0,10.25,99156.7090272,78143.3667168,9193.3372608,8865.0037872,2955.0012624,1751987.4151296,875008.707144,7783144.991688,0,0,0.771428571428571,0,0,16.5,0,0,0,0,0,0,2,0,3,"11"
"7284","2103300030706",3,0.81,1,NA,NA,NA,NA,"1030003","Central",0,4,2011,1,0.333333333333333,0.666666666666667,0,0.333333333333333,3,45091.1303744,34584.4592192,3283.334736,7223.3364192,0,399253.5038976,154316.732592,2898309.0159584,0.816666666666667,0,0.6,78,2,2.5,0,153222.28768,32833.34736,186055.63504,0,0.823529411764706,0,0,0,"11"
"7285","2103300051102",1,0.27,1,0,1,NA,1,"1030005","Central",0,5,2011,0,0,0,0,0,0,15541.1177504,11929.4495408,0,3611.6682096,0,1343540.5739712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11"
"7286","2104300080603",1,0.27,1,0,1,NA,1,"1040008","Central",1,6,2011,0,0,0,0,0,0,33866.5033370969,26205.3889530969,0,0,7661.114384,1768404.0888096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11"
"7287","2104300080608",2,0.54,1,NA,NA,NA,NA,"1040008","Central",0,6,2011,0,0,0,0,0,0,53080.578232,35022.237184,17620.5630832,0,437.7779648,2295707.6474112,481555.76128,5537453.4767552,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,"11"
"7288","2105300080810",1,0.27,1,NA,NA,NA,NA,"1050008","Central",0,8,2011,0,0,0,0,0,0,25062.7884848,20137.7863808,0,0,4925.002104,1460427.2905728,9012972.7393024,11776665.0310848,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,"11"
"7289","2105300120203",6,1.35,1,0,1,NA,NA,"1050012","Central",0,6,2011,0.4,0,0.4,0,0,2.5,35569.45964,8317.7813312,0,27251.6783088,0,605446.9253184,105066.711552,2560125.5381504,0.878125,0,0.766190476190476,608,0,26,0,0,0,0,0,0,0,0,3,"11"
"7290","2106300050603",6,1.62,1,0,0,NA,1,"1060005","Central",0,8,2011,0,0,0,0,0,0,34146.6812544,34146.6812544,0,0,0,4273588.4923776,583339.138096,6632555.0557024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11"
"7291","2107300270202",7,1.89,1,0,0,NA,1,"1070027","Central",0,5,2011,0,0,0,0,0,0,34256.1257456,34256.1257456,0,0,0,1039503.7774176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11"
"7292","2108300230403",1,0.27,1,0,0,NA,1,"1080023","Central",1,8,2011,0,0,0,0,0,0,23421.1211168,23421.1211168,0,0,0,7126149.7110144,1094444.912,14537730.6550784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11"
"7293","2108300270905",6,1.62,1,NA,NA,NA,NA,"1080027","Central",0,4,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,"11"
"7294","2108300330205",6,1.62,1,0,0,NA,1,"1080033","Central",0,4,2011,0,0,0,0,0,5,44215.5744448,16963.896136,985.0004208,26266.677888,0,211446.7569984,239792.8802192,2750449.5083472,0,0,0.336065649560795,0,0,1543,0,0,154316.732592,154316.732592,0,0,0,0,4,"11"
"7295","2109300040911",6,1.62,1,NA,NA,NA,NA,"1090004","Central",0,8,2011,0,0,0,0,0,11.5,19809.4529072,11491.671576,0,7223.3364192,1094.444912,2445427.7113728,369922.380256,8546301.4288256,0,0,0.56110119047619,0,0,313.5,0,0,87555.59296,87555.59296,0,0,0,4,52,"11"
"7296","2111000303",5,0.54,1,NA,1,NA,NA,"2110003","Eastern",1,2,2011,0,0,0,0,0,0,8503.83696624,6752.72510704,0,0,1751.1118592,1021773.7698432,301519.573256,1765492.86534368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11"
"7297","2111000304",4,0.81,1,0,0,NA,1,"2110003","Eastern",1,8,2011,0,0,0,0,0,3.5,23508.67670976,23508.67670976,0,0,0,4401638.5470816,2633234.458272,11045969.8300371,0,0,0.169444444444444,0,0,110,0,0,547222.456,547222.456,0,0,0,0,0,"11"
"7298","2111000307",8,1.89,1,0,0,NA,1,"2110003","Eastern",1,9,2011,0,0,0,0,0,21,61370.9984404,56664.8853188,0,4706.1131216,0,4758208.6994112,2980720.717832,10930221.336144,0,0,0.510501843835177,0,0,95,0,0,547222.456,547222.456,0,0,3,1,10,"11"
"7299","211100030706",8,1.08,1,0,0,NA,1,"2110003","Northern",1,9,2011,0,0,0,0,0,5,31191.679992,20247.230872,0,10944.44912,0,757136.9901216,363355.710784,2742460.0604896,0,0,0.702413302277433,0,0,231.2,0,0,191527.8596,191527.8596,0,0,4,6,11,"11"
"7300","2111000308",10,1.62,1,0,0,NA,1,"2110003","Eastern",1,2,2011,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0,5.5,73393.47579872,73393.47579872,0,0,0,1921407.4875072,2303806.53976,8041674.76880064,0.166666666666667,0,0.3329329004329,3,0,75.7,65666.69472,0,300972.3508,366639.04552,0.17910447761194,0.17910447761194,6,4,9,"11"
"7301","2111000311",10,1.35,1,0,1,NA,1,"2110003","Eastern",1,2,2011,0,0,0,0,0,6,14282.5061016,8481.948068,875.5559296,4925.002104,0,1285753.8826176,103425.044184,3548956.5161424,0,0,0.53890428677014,0,0,67.5,0,0,32833.34736,32833.34736,0,0,2,7,9,"11"
"7302","2112300060503",4,1.08,1,0,0,NA,1,"1120006","Central",0,8,2011,0.102564103609111,0.0683760690727404,0.0341880345363702,0,0.0683760690727404,5.85000002756715,23092.7876432,13899.4503824,3830.557192,0,5362.7800688,671770.2869856,82083.3684,1954678.612832,1,0,0.572238514173998,119,6,614,0,103972.26664,3555851.519088,3659823.785728,0,0.0284090909090909,0,0,0,"11"
"7303","2113000401",4,1.08,1,0,1,NA,1,"2110004","Eastern",0,1,2011,0,0,0,0,0,3.81,59879.8172478,37279.529815,0,22053.0649768,547.222456,501036.8807136,437230.742344,4052018.1199432,0,0,0.464285714285714,0,0,23,0,0,43777.79648,43777.79648,0,0,3,3,43,"11"
"7304","2113000402",3,0.81,1,0,0,NA,1,"2110004","Eastern",0,7,2011,0,0,0,0,0,0,18605.563504,8427.2258224,3721.1127008,6457.2249808,0,3109974.6619392,118200.050496,4195664.0146432,0,0,1,0,0,17,0,0,0,0,0,0,1,2,0,"11"
"7305","2113000403",3,0.54,1,0,1,NA,1,"2110004","Eastern",0,1,2011,0,0,0,0,0,2.86,70684.72464152,63844.44394152,0,6840.2807,0,807700.345056,262119.556424,4745425.58283904,0,0,0.712585034013605,0,0,17.5,0,0,32833.34736,32833.34736,0,0,7,7,10,"11"
"7306","2113000404",11,2.97,1,0,0,NA,1,"2110004","Eastern",0,7,2011,0,0,0,0,0,6,49359.4655312,5745.835788,0,41315.295428,2298.3343152,1297573.8876672,567305.5201352,4431571.6154248,0,0,0.399008376447401,0,0,531,0,0,298783.460976,298783.460976,0,0,3,5,10,"11"
"7307","2113000405",11,2.43,1,0,1,NA,1,"2110004","Eastern",0,7,2011,0,0,0,0,0,3.05,26978.0670808,7715.8366296,0,14993.8952944,4268.3351568,1070367.123936,199298.4184752,2672525.0306128,0,0,0.37037037037037,0,0,149,0,0,65666.69472,65666.69472,0,0,3,5,6,"11"
"7308","2113000406",7,1.35,1,0,0,NA,1,"2110004","Eastern",0,1,2011,0,0,0,0,0,3,49961.4102328,26430.8446248,0,13680.5614,9850.004208,1679754.0509376,177737.8537088,4455485.236752,0,0,0.441666666666667,0,0,37,0,0,70044.474368,70044.474368,0,0,0,0,0,"11"
"7309","2113000407",4,0.81,1,0,0,NA,1,"2110004","Eastern",0,1,2011,0.00364963495492065,0.00364963495492065,0.00364963495492065,0.00364963495492065,0,2.74,44379.7411816,39454.7390776,0,4925.002104,0,503006.8815552,194811.194336,5060056.6061408,0.5,0,0.521904761904762,4,0,15.75,39400.016832,0,169638.96136,209038.978192,0.18848167539267,0.18848167539267,0,1,7,"11"
"7310","2113000408",11,2.7,1,0,0,NA,1,"2110004","Eastern",0,7,2011,0,0,0,0,0,6.05,57622.5246168,30261.4018168,0,25610.0109408,1751.1118592,2336420.9981376,2083823.112448,7416615.3906592,0,0,0.561095998595999,0,0,44.5,0,0,321766.804128,321766.804128,0,0,5,5,13,"11"
"7311","2113000409",8,2.16,1,0,0,NA,1,"2110004","Eastern",0,7,2011,0,0,0,0,0,0,32942.7918512,13133.338944,4596.6686304,7880.0033664,7332.7809104,661394.94921984,102111.7102896,2476531.83577184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,"11"
"7312","2113000410",9,2.43,1,0,0,NA,1,"2110004","Eastern",0,1,2011,0,0,0,0,0,25,55214.7458104,31027.5132552,0,13680.5614,10506.6711552,2775074.5188672,1491728.415056,7137969.716064,0,0,0.248177083333333,0,0,132,0,0,624928.044752,624928.044752,0,0,8,4,16,"11"
"7313","2113000602",9,0.27,1,0,1,NA,1,"2110006","Eastern",0,5,2011,0,0,0,0,0,1,8673.4759276,4022.0850516,0,4104.16842,547.222456,902260.3854528,0,0,0,0,0.5,0,0,2,0,0,0,0,0,0,0,4,5,"11"
"7314","2113000604",10,2.16,1,0,1,NA,1,"2110006","Eastern",0,11,2010,0,0,0,0,0,5,54749.6067228,30179.3184484,0,18879.174732,5691.1135424,1533973.9886592,318045.6914272,4698999.229672,0,0,0.314545454545455,0,0,41.5,0,0,0,0,0,0,0,0,0,"11"
"7315","2113000605",4,0.81,1,0,0,NA,1,"2110006","Eastern",0,5,2011,0,0,0,0,0,4,16033.6179608,3502.2237184,0,9248.0595064,3283.334736,647473.6099392,7661.114384,1488882.8582848,0,0,0.412602212602213,0,0,657,0,0,294405.681328,294405.681328,0,0,0,4,0,"11"
"7316","2113000606",5,1.35,1,0,0,NA,1,"2110006","Eastern",0,11,2010,0,0,0,0,0,2.30000001192093,61535.1651772,47635.7147948,0,12367.2275056,1532.2228768,1703394.0610368,2521601.077248,7424823.7274992,0,0,0.0833333333333333,0,0,501.5,0,0,295500.12624,295500.12624,0,0,0,7,70,"11"
"7317","2113000607",9,2.16,1,0,0,NA,1,"2110006","Eastern",0,5,2011,0,0,0,0,0,5,37840.4328324,18824.4524864,0,15185.423154,3830.557192,1419057.2728992,605775.258792,3992535.038976,0,0,0.215972222222222,0,0,1444,0,0,406039.062352,406039.062352,0,0,0,0,0,"11"
"7318","2113000608",7,1.62,1,0,1,NA,1,"2110006","Eastern",0,5,2011,0,0,0,0,0,1.80000002682209,15294.8676452,15294.8676452,0,0,0,1889230.8070944,1410192.269112,5129116.080088,0,0,0.547619047619048,0,0,8.5,0,0,122140.0521792,122140.0521792,0,0,0,0,31,"11"
"7319","2113000609",4,1.08,1,0,1,NA,1,"2110006","Eastern",0,11,2010,0,0,0,0,0,2,31957.7914304,30863.3465184,0,1094.444912,0,1485380.6345664,54722.2456,3201908.0345472,0,0,0.633333333333333,0,0,52,0,0,48155.576128,48155.576128,0,0,2,0,2,"11"
"7320","2113000610",8,1.62,1,0,1,NA,1,"2110006","Eastern",0,11,2010,0,0,0,0,0,0,4925.002104,2079.4453328,0,0,2845.5567712,1512960.6463488,370469.602712,2139530.3584688,0,0,1,0,0,2.5,0,0,0,0,0,0,0,0,4,"11"
"7321","2113000701",11,2.7,1,0,0,NA,1,"2110007","Eastern",0,2,2011,0,0,0,0,0,4.5,91741.8447484,29850.9849748,4925.002104,39126.405604,17839.4520656,1403953.9331136,439966.854624,6614496.7146544,0,0,0.684352399737015,0,0,105.5,0,0,157052.844872,157052.844872,0,0,5,7,12,"11"
"7322","2113000702",8,1.89,1,0,0,NA,1,"2110007","Eastern",0,2,2011,0,0,0,0,0,3.74999998509884,15732.64561,8345.142454,0,7387.503156,0,1058547.1188864,168325.6274656,2044970.318072,0,0,0.444588744588745,0,0,53.5,0,0,87555.59296,87555.59296,0,0,2,6,13,"11"
"7323","2113000703",2,0.54,1,0,1,NA,1,"2110007","Eastern",0,2,2011,0,0,0,0,0,1.29999995231628,21013.3423104,14610.8395752,0,5636.3912968,766.1114384,966613.7462784,11491.671576,2070799.2179952,0,0,0.553571428571429,0,0,32.5,0,0,40494.461744,40494.461744,0,0,0,0,2,"11"
"7324","2113000704",18,2.43,1,0,1,NA,1,"2110007","Eastern",0,9,2011,0,0,0,0,0,6,66925.3063688,46568.6310056,0,20137.7863808,218.8889824,2740927.8376128,2017061.972816,8238105.7416064,0,0,0.278535353535354,0,0,19,0,0,10944.44912,10944.44912,0,0,2,9,19,"11"
"7325","2113000705",4,1.08,1,0,0,NA,1,"2110007","Eastern",0,8,2011,0.0243902442570175,0.0243902442570175,0.0243902442570175,0.0243902442570175,0,4.10000000149012,38415.0164112,30972.7910096,3283.334736,0,4158.8906656,1042787.1121536,260477.889056,3300845.854592,0.0902777777777778,0,0.287377015447191,16.5,0,1277.5,941222.62432,0,731089.201216,1672311.825536,0.56282722513089,0.56282722513089,6,6,25,"11"
"7326","2113000706",12,2.43,1,0,0,NA,1,"2110007","Eastern",0,8,2011,0,0,0,0,0,4,100798.3763952,37101.6825168,0,62164.4710016,1532.2228768,1878067.468992,923164.283272,8042747.3248144,0,0,0.706406926406926,0,0,29.75,0,0,0,0,0,0,3,4,4,"11"
"7327","2113000707",13,3.24,1,0,1,NA,1,"2110007","Eastern",0,8,2011,0,0,0,0,0,5.5,83150.4521892,29632.0959924,437.7779648,53080.578232,0,3748254.9346176,283461.232208,8355539.680664,0,0,0.30487125474276,0,0,351,0,0,339277.92272,339277.92272,0,0,11,6,11,"11"
"7328","2113000708",3,0.81,1,0,1,NA,1,"2110007","Eastern",0,2,2011,0,0,0,0,0,2,76151.47697696,50399.1881976,0,24657.84386736,1094.444912,1132093.8169728,71357.8082624,5163328.42803712,0,0,0.428490028490028,0,0,59,0,0,79894.478576,79894.478576,0,0,0,18,1,"11"
"7329","2113000709",6,1.35,1,0,0,NA,1,"2110007","Eastern",0,8,2011,0,0,0,0,0,2,44926.9636376,26649.7336072,6566.669472,11710.5605584,0,1295603.8868256,225729.2631,3857535.2590808,0,0,0.395833333333333,0,0,18,0,0,0,0,0,0,0,0,1,"11"
"7330","211300070903",7,1.35,1,0,0,NA,1,"2110007","Eastern",0,8,2011,0,0,0,0,0,2.75,29933.0683432,8700.8370504,0,14665.5618208,6566.669472,1151793.8253888,296594.571152,3004907.9503872,0,0,0.553070175438596,0,0,176,0,0,0,0,0,0,0,10,3,"11"
"7331","211300070905",4,1.08,1,0,0,NA,1,"2110007","Eastern",0,8,2011,0,0,0,0,0,2.5,75927.11577,50481.271566,0,21615.287012,3830.557192,2104617.565776,146655.618208,6199483.204024,0,0,0.379151785714286,0,0,246.5,0,0,205208.421,205208.421,0,0,0,0,0,"11"
"7332","211300070906",4,1.08,1,0,0,NA,1,"2110007","Eastern",0,8,2011,0,0,0,0,0,2.25,55296.8291788,36773.3490432,11491.671576,6594.0305948,437.7779648,3391028.1153408,342780.1464384,6609243.3790768,0,0,0.39297138047138,0,0,126,0,0,30644.457536,30644.457536,0,0,4,8,13,"11"
"7333","2113000710",12,3.24,1,0,1,NA,1,"2110007","Eastern",0,2,2011,0,0,0,0,0,6,84463.7860836,46486.5476372,0,37977.2384464,0,1821594.1115328,956654.2975792,7170365.2854592,0,0,0.561296296296296,0,0,198.5,0,0,89744.482784,89744.482784,0,0,5,10,12,"11"
"7334","2113000901",8,1.89,1,0,1,NA,1,"2110009","Eastern",0,6,2011,0,0,0,0,0,2,14446.6728384,5910.0025248,0,8536.6703136,0,1424967.275424,232569.5438,3336415.314232,0,0,0.586574074074074,0,0,58,0,0,14227.783856,14227.783856,0,0,0,5,6,"11"
"7335","2113000902",5,1.35,1,0,0,NA,1,"2110009","Eastern",0,12,2010,0,0,0,0,0,2,21560.5647664,7113.891928,0,13899.4503824,547.222456,714453.6385536,120607.8293024,1956210.8357088,0,0,0.199156406748746,0,0,261.5,0,0,33927.792272,33927.792272,0,0,0,4,7,"11"
"7336","2113000903",7,1.62,1,0,0,NA,1,"2110009","Eastern",0,6,2011,0,0,0,0,0,1.5,36226.1265872,16416.67368,3283.334736,8755.559296,7770.5588752,1159673.8287552,134288.3907024,3177720.801992,0,0,0.68,0,0,23,0,0,21888.89824,21888.89824,0,0,0,0,14,"11"
"7337","2113000905",13,3.51,1,0,0,NA,1,"2110009","Eastern",0,12,2010,0,0,0,0,0,0,80660.5900144,42464.4625856,6566.669472,31629.4579568,0,3285961.4037888,872272.594864,8352584.6794016,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,"11"
"7338","211300090503",6,1.35,1,0,0,NA,1,"2110009","Eastern",0,7,2011,0,0,0,0,0,3.25,36581.8211836,27060.1504492,0,7880.0033664,1641.667368,1277873.8792512,321438.4706544,4617025.3057632,0,0,0.392857142857143,0,0,5.5,0,0,0,0,0,0,0,6,10,"11"
"7339","211300090504",6,0.81,1,0,0,NA,1,"2110009","Eastern",0,6,2011,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,7,24583.9688358,16922.8544518,985.0004208,6676.1139632,0,2671321.1412096,90838.927696,4040526.4483672,0,0,0.271481481481481,0,0,92,0,0,459666.86304,459666.86304,0,0,0,2,5,"11"
"7340","2113000906",10,2.7,1,0,1,NA,1,"2110009","Eastern",0,6,2011,0,0,0,0,0,2.25000002980232,23421.1211168,12476.6719968,0,5472.22456,5472.22456,2723854.4969856,1670122.935712,5611875.7307712,0,0,0.557568027210884,0,0,135,0,0,42683.351568,42683.351568,0,0,1,0,26,"11"
"7341","2113000907",10,1.89,1,0,1,NA,1,"2110009","Eastern",0,6,2011,0,0,0,0,0,1.20000001788139,32915.4307284,4076.8072972,8317.7813312,1368.05614,19152.78596,681620.2911936,332382.9197744,2725605.6088448,0,0,0.533333333333333,0,0,21,0,0,10944.44912,10944.44912,0,0,3,5,0,"11"
"7342","2113000908",7,1.08,1,0,0,NA,1,"2110009","Eastern",0,12,2010,0,0,0,0,0,3.59999991953373,69716.1408944,37922.5162008,0,15376.9510136,16416.67368,2588581.1058624,1266272.763184,7480093.1955552,0,0,0.371527777777778,0,0,127,0,0,199544.6685804,199544.6685804,0,0,2,0,3,"11"
"7343","2113000909",12,2.97,1,0,0,NA,1,"2110009","Eastern",0,12,2010,0.00826446293204968,0.00826446293204968,0.00826446293204968,0.00826446293204968,0,12.1000000014901,81864.4794176,68621.6959824,0,13242.7834352,0,5456902.331232,4948970.4475728,14662825.70852,0,0,0.26969696969697,10,0,73,295500.12624,0,65666.69472,361166.82096,0.818181818181818,0.818181818181818,8,7,6,"11"
"7344","2113000910",10,1.89,1,0,0,NA,1,"2110009","Eastern",0,6,2011,0,0,0,0,0,10,51001.1328992,21341.675784,0,25719.455432,3940.0016832,1262113.8725184,1729222.96096,5643395.7442368,0,0,0.247600923382173,0,0,177,0,0,316294.579568,316294.579568,0,0,4,9,23,"11"
"7345","211530004040206",1,0.27,1,0,1,NA,1,"1530040","Central",1,9,2011,0,0,0,0,0,0,80660.5900144,80660.5900144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11"
"7346","2116300110803",3,0.54,1,0,0,NA,1,"1160011","Central",0,2,2011,0,0,0,0,0,0,43011.6850416,16635.5626624,0,14118.3393648,12257.7830144,470173.5341952,240777.88064,2947559.0369984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11"
"7347","2116300130203",12,2.97,1,0,0,NA,1,"1160013","Central",0,4,2011,0.5,0,0.5,0,0,1,50782.2439168,30425.5685536,13133.338944,7223.3364192,0,2017280.8617984,0,0,1,0,0.666666666666667,61,0,10.5,0,0,197000.08416,197000.08416,0,0,0,8,13,"11"
"7348","2121000304",11,2.43,1,0,0,NA,1,"2120003","Eastern",1,12,2010,1,0,1,0,0,0.25,26923.3448352,26923.3448352,0,0,0,0,401661.282704,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"11"
"7349","2121000305",1,0.27,1,0,0,NA,1,"2120003","Eastern",1,12,2010,0,0,0,0,0,0,5253.3355776,3940.0016832,0,218.8889824,1094.444912,0,2188.889824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11"
"7350","2121000306",9,2.43,1,0,0,NA,1,"2120003","Eastern",1,6,2011,0,0,0,0,0,0.500000007450581,19371.6749424,19371.6749424,0,0,0,223266.762048,184523.4121632,1415117.271216,0,0,0.8,0,0,13,0,0,0,0,0,0,0,6,0,"11"
"7351","2121000307",3,0.81,1,0,0,NA,1,"2120003","Eastern",1,12,2010,0,0,0,0,0,1.00000001490116,26595.0113616,23530.565608,0,3064.4457536,0,0,99594.486992,0,0,0,0.78125,0,0,16,0,0,48155.576128,48155.576128,0,0,0,0,0,"11"
"7352","2121000311",6,1.35,1,0,0,NA,1,"2120003","Eastern",1,12,2010,0.142857142857143,0,0.142857142857143,0,0,1.75,51274.7441272,19535.8416792,0,18605.563504,13133.338944,0,1255875.53652,0,1,0,0.67,12,0,10.5,0,0,0,0,0,0,2,2,4,"11"
"7353","2123000802",4,1.08,1,0,0,NA,1,"2120008","Eastern",0,1,2011,0,0,0,0,0,3.75,44461.82455,22326.6762048,0,22135.1483452,0,2634547.7921664,142277.83856,5088840.5073264,0,0,0.685714285714286,0,0,21.5,0,0,408227.952176,408227.952176,0,0,1,3,7,"11"
"7354","2123000803",7,1.89,1,0,0,NA,1,"2120008","Eastern",0,7,2011,0,0,0,0,0,5,53080.578232,20247.230872,0,32833.34736,0,766986.9943296,674178.065792,4201355.1281856,0,0,0.8,0,0,19,0,0,0,0,0,0,1,3,7,"11"
"7355","2123000804",4,1.08,1,0,1,NA,1,"2120008","Eastern",0,1,2011,0,0,0,0,0,1.15000001341105,23256.95438,12805.0054704,0,7004.4474368,3447.5014728,317826.8024448,70044.474368,1597232.9045728,0,0,0.763888888888889,0,0,9.75,0,0,34475.014728,34475.014728,0,0,0,0,4,"11"
"7356","2123000806",10,2.7,1,0,1,NA,1,"2120008","Eastern",0,1,2011,0,0,0,0,0,1.25,22764.4541696,3502.2237184,0,19262.2304512,0,165480.0706944,105066.711552,1454298.3990656,0,0,0.583333333333333,0,0,12,0,0,0,0,0,0,0,2,0,"11"
"7357","2123000807",7,1.89,1,0,0,NA,1,"2120008","Eastern",0,7,2011,0,0,0,0,0,1.5,24296.6770464,18824.4524864,0,5472.22456,0,144466.728384,325050.138864,1732944.0736608,0,0,1,0,0,60,0,0,0,0,0,0,0,0,0,"11"
"7358","2123000808",5,1.35,1,0,1,NA,1,"2120008","Eastern",0,1,2011,0,0,0,0,0,1,27251.6783088,15322.228768,0,11929.4495408,0,338840.1447552,45747.7973216,1801675.2141344,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,"11"
"7359","2123000809",3,0.81,1,0,1,NA,1,"2120008","Eastern",0,7,2011,0,0,0,0,0,2.5,19590.5639248,6347.7804896,0,13242.7834352,0,160226.7351168,77705.588752,1256641.6479584,0,0,0.686111111111111,0,0,28,0,0,54722.2456,54722.2456,0,0,6,0,9,"11"
"7360","212300080905",6,1.62,1,0,0,NA,1,"2120008","Eastern",0,7,2011,0,0,0,0,0,23,41698.3511472,32942.7918512,0,0,8755.559296,659293.6149888,45966.686304,2873574.5609472,0,0,0.235808580858086,0,0,24.2,0,0,51165.299636,51165.299636,0,0,0,0,0,"11"
"7361","2123000810",9,1.62,1,0,1,NA,1,"2120008","Eastern",0,7,2011,0,0,0,0,0,2.63,19700.008416,15978.8957152,1094.444912,2626.6677888,0,212760.0908928,969678.192032,2206838.7205568,0,0,0.803571428571429,0,0,58.5,0,0,191527.8596,191527.8596,0,0,1,1,18,"11"
"7362","2123000902",8,1.62,1,0,1,NA,1,"2120009","Eastern",0,4,2011,0,0,0,0,0,1.75,40822.7952176,29331.1236416,0,11491.671576,0,249533.439936,374847.38236,2747166.1736112,0,0,0.553703703703704,0,0,18,0,0,217794.537488,217794.537488,0,0,1,3,1,"11"
"7363","2123000903",5,1.35,1,0,0,NA,1,"2120009","Eastern",0,4,2011,0,0,0,0,0,1.01,41151.1286912,36882.7935344,0,4268.3351568,0,493813.5442944,165261.181712,2798933.4179488,0,0,0.791666666666667,0,0,23,0,0,53627.800688,53627.800688,0,0,0,0,10,"11"
"7364","2123000904",7,1.62,1,0,0,NA,1,"2120009","Eastern",0,10,2010,0,0,0,0,0,1.25000000745058,43887.2409712,12367.2275056,0,31520.0134656,0,583120.2491136,665969.728952,3531226.508568,0,0,0.820833333333333,0,0,274.3,0,0,52533.355776,52533.355776,0,0,3,3,3,"11"
"7365","2123000905",8,2.16,1,0,1,NA,1,"2120009","Eastern",0,4,2011,0,0,0,0,0,2.55,35241.1261664,16526.1181712,0,18715.0079952,0,231146.7654144,112508.9369536,2176194.2630208,0,0,0.875,0,0,21,0,0,16416.67368,16416.67368,0,0,1,3,10,"11"
"7366","2123000906",6,1.62,1,0,0,NA,1,"2120009","Eastern",0,10,2010,0,0,0,0,0,3.6,21970.9816084,13516.3946632,0,1970.0008416,6484.5861036,361166.82096,126955.609792,1630613.4743888,0,0,0.452083333333333,0,0,82,0,0,153222.28768,153222.28768,0,0,0,5,46,"11"
"7367","2123000907",4,1.08,1,0,1,NA,1,"2120009","Eastern",0,10,2010,0.0393700794192048,0,0.0393700794192048,0,0,5.07999998807907,44489.1856728,27634.734028,0,14665.5618208,2188.889824,924587.0616576,165261.181712,3403285.8983552,1,0,0.788779956427015,5,0,194,0,0,82083.3684,82083.3684,0,0,0,0,10,"11"
